,date,state,unit_sales
2928,2017-07-04,Azuay,44808.726999999955
2929,2017-07-04,Bolivar,9528.224
2930,2017-07-04,Chimborazo,8202.325
2931,2017-07-04,Cotopaxi,14957.691999999992
2932,2017-07-04,El Oro,30004.894999999997
2933,2017-07-04,Esmeraldas,17699.311999999998
2934,2017-07-04,Guayas,128673.06000000016
2935,2017-07-04,Imbabura,8760.807999999999
2936,2017-07-04,Loja,11044.715000000002
2937,2017-07-04,Los Rios,26125.109999999993
2938,2017-07-04,Manabi,36941.49799999998
2939,2017-07-04,Pastaza,7104.869000000001
2940,2017-07-04,Pichincha,421630.5610000002
2941,2017-07-04,Santa Elena,5232.484000000001
2942,2017-07-04,Santo Domingo de los Tsachilas,34214.340000000004
2943,2017-07-04,Tungurahua,27430.66599999999
2944,2017-07-05,Azuay,46557.837000000014
2945,2017-07-05,Bolivar,7217.499999999998
2946,2017-07-05,Chimborazo,8189.981000000001
2947,2017-07-05,Cotopaxi,14148.805
2948,2017-07-05,El Oro,26693.898999999998
2949,2017-07-05,Esmeraldas,13869.971999999998
2950,2017-07-05,Guayas,120139.48300000005
2951,2017-07-05,Imbabura,6975.653999999999
2952,2017-07-05,Loja,13051.156
2953,2017-07-05,Los Rios,19307.36699999998
2954,2017-07-05,Manabi,45238.33799999997
2955,2017-07-05,Pastaza,5794.786
2956,2017-07-05,Pichincha,450327.8330000001
2957,2017-07-05,Santa Elena,8283.117999999999
2958,2017-07-05,Santo Domingo de los Tsachilas,29612.753000000004
2959,2017-07-05,Tungurahua,28893.131000000012
2960,2017-07-06,Azuay,40275.28199999999
2961,2017-07-06,Bolivar,7829.117000000001
2962,2017-07-06,Chimborazo,7254.681999999997
2963,2017-07-06,Cotopaxi,13551.776999999998
2964,2017-07-06,El Oro,24057.088
2965,2017-07-06,Esmeraldas,14140.463000000007
2966,2017-07-06,Guayas,106829.20699999986
2967,2017-07-06,Imbabura,8361.816000000003
2968,2017-07-06,Loja,10360.45800000001
2969,2017-07-06,Los Rios,18729.822
2970,2017-07-06,Manabi,29921.901000000013
2971,2017-07-06,Pastaza,7427.779000000001
2972,2017-07-06,Pichincha,352576.659999999
2973,2017-07-06,Santa Elena,6279.384999999998
2974,2017-07-06,Santo Domingo de los Tsachilas,26921.786999999982
2975,2017-07-06,Tungurahua,25754.785999999993
2976,2017-07-07,Azuay,41875.96200000003
2977,2017-07-07,Bolivar,8535.86
2978,2017-07-07,Chimborazo,7859.321000000003
2979,2017-07-07,Cotopaxi,13012.596000000003
2980,2017-07-07,El Oro,25875.685000000005
2981,2017-07-07,Esmeraldas,16679.220999999994
2982,2017-07-07,Guayas,115506.68700000012
2983,2017-07-07,Imbabura,7846.452999999998
2984,2017-07-07,Loja,11463.360999999999
2985,2017-07-07,Los Rios,20145.905
2986,2017-07-07,Manabi,45677.362000000016
2987,2017-07-07,Pastaza,7004.864000000002
2988,2017-07-07,Pichincha,421154.49299999967
2989,2017-07-07,Santa Elena,8190.944000000002
2990,2017-07-07,Santo Domingo de los Tsachilas,26385.33600000001
2991,2017-07-07,Tungurahua,28578.25200000001
2992,2017-07-08,Azuay,53914.740999999965
2993,2017-07-08,Bolivar,14336.822
2994,2017-07-08,Chimborazo,10096.366
2995,2017-07-08,Cotopaxi,17746.678999999993
2996,2017-07-08,El Oro,37453.19700000003
2997,2017-07-08,Esmeraldas,17206.261999999995
2998,2017-07-08,Guayas,142334.61400000003
2999,2017-07-08,Imbabura,8268.128000000004
3000,2017-07-08,Loja,16057.055999999993
3001,2017-07-08,Los Rios,25200.873999999985
3002,2017-07-08,Manabi,50030.79100000001
3003,2017-07-08,Pastaza,7813.380999999999
3004,2017-07-08,Pichincha,521784.42000000103
3005,2017-07-08,Santa Elena,8497.889000000001
3006,2017-07-08,Santo Domingo de los Tsachilas,32852.72600000001
3007,2017-07-08,Tungurahua,34753.24699999999
3008,2017-07-09,Azuay,49936.89900000001
3009,2017-07-09,Bolivar,8788.441000000003
3010,2017-07-09,Chimborazo,7128.553999999998
3011,2017-07-09,Cotopaxi,14341.279999999997
3012,2017-07-09,El Oro,36245.812000000005
3013,2017-07-09,Esmeraldas,21304.611000000004
3014,2017-07-09,Guayas,165870.89199999993
3015,2017-07-09,Imbabura,7553.561000000002
3016,2017-07-09,Loja,16382.278000000002
3017,2017-07-09,Los Rios,35332.44200000002
3018,2017-07-09,Manabi,57806.87400000001
3019,2017-07-09,Pastaza,7344.642
3020,2017-07-09,Pichincha,581352.0929999974
3021,2017-07-09,Santa Elena,7384.961999999999
3022,2017-07-09,Santo Domingo de los Tsachilas,47067.258999999955
3023,2017-07-09,Tungurahua,36992.72299999998
3024,2017-07-10,Azuay,44097.77199999996
3025,2017-07-10,Bolivar,9942.438000000002
3026,2017-07-10,Chimborazo,7763.737999999997
3027,2017-07-10,Cotopaxi,15019.099
3028,2017-07-10,El Oro,30971.524999999983
3029,2017-07-10,Esmeraldas,16925.528999999995
3030,2017-07-10,Guayas,128141.54199999991
3031,2017-07-10,Imbabura,8879.414
3032,2017-07-10,Loja,11820.114999999993
3033,2017-07-10,Los Rios,23161.230999999996
3034,2017-07-10,Manabi,38675.84
3035,2017-07-10,Pastaza,6308.326000000003
3036,2017-07-10,Pichincha,400255.2400000004
3037,2017-07-10,Santa Elena,5537.374999999999
3038,2017-07-10,Santo Domingo de los Tsachilas,28510.434999999983
3039,2017-07-10,Tungurahua,28149.241999999995
3040,2017-07-11,Azuay,41528.14399999997
3041,2017-07-11,Bolivar,7337.573000000002
3042,2017-07-11,Chimborazo,7828.151000000003
3043,2017-07-11,Cotopaxi,13591.195999999998
3044,2017-07-11,El Oro,27417.013000000006
3045,2017-07-11,Esmeraldas,15869.317000000001
3046,2017-07-11,Guayas,124756.32999999997
3047,2017-07-11,Imbabura,8244.772000000004
3048,2017-07-11,Loja,8616.078000000005
3049,2017-07-11,Los Rios,24471.097000000012
3050,2017-07-11,Manabi,34393.409
3051,2017-07-11,Pastaza,6738.651000000002
3052,2017-07-11,Pichincha,351584.75799999945
3053,2017-07-11,Santa Elena,4645.235
3054,2017-07-11,Santo Domingo de los Tsachilas,28794.650000000027
3055,2017-07-11,Tungurahua,24716.394
3056,2017-07-12,Azuay,44135.70399999999
3057,2017-07-12,Bolivar,7301.021
3058,2017-07-12,Chimborazo,7761.072000000001
3059,2017-07-12,Cotopaxi,12178.758
3060,2017-07-12,El Oro,25924.91399999997
3061,2017-07-12,Esmeraldas,12662.716
3062,2017-07-12,Guayas,114660.30300000004
3063,2017-07-12,Imbabura,7327.448999999998
3064,2017-07-12,Loja,12237.012999999999
3065,2017-07-12,Los Rios,17076.391000000003
3066,2017-07-12,Manabi,42315.61099999998
3067,2017-07-12,Pastaza,5947.969999999999
3068,2017-07-12,Pichincha,380746.44999999925
3069,2017-07-12,Santa Elena,7718.606999999995
3070,2017-07-12,Santo Domingo de los Tsachilas,23672.589999999986
3071,2017-07-12,Tungurahua,27133.427000000018
3072,2017-07-13,Azuay,34922.54
3073,2017-07-13,Bolivar,6226.523999999999
3074,2017-07-13,Chimborazo,6657.895000000001
3075,2017-07-13,Cotopaxi,12101.765000000003
3076,2017-07-13,El Oro,22633.634999999987
3077,2017-07-13,Esmeraldas,12702.123
3078,2017-07-13,Guayas,92688.89300000008
3079,2017-07-13,Imbabura,7342.263000000002
3080,2017-07-13,Loja,10299.007999999994
3081,2017-07-13,Los Rios,16865.89599999999
3082,2017-07-13,Manabi,33015.02300000001
3083,2017-07-13,Pastaza,6665.168000000001
3084,2017-07-13,Pichincha,315660.1829999998
3085,2017-07-13,Santa Elena,5951.396999999999
3086,2017-07-13,Santo Domingo de los Tsachilas,23583.58499999999
3087,2017-07-13,Tungurahua,22335.464999999986
3088,2017-07-14,Azuay,37733.17599999998
3089,2017-07-14,Bolivar,7850.9619999999995
3090,2017-07-14,Chimborazo,7557.393
3091,2017-07-14,Cotopaxi,12478.711
3092,2017-07-14,El Oro,27031.211999999992
3093,2017-07-14,Esmeraldas,12254.64
3094,2017-07-14,Guayas,114933.55799999983
3095,2017-07-14,Imbabura,7096.873999999997
3096,2017-07-14,Loja,18230.863
3097,2017-07-14,Los Rios,20171.098000000005
3098,2017-07-14,Manabi,41075.71600000002
3099,2017-07-14,Pastaza,6701.7459999999965
3100,2017-07-14,Pichincha,390896.06600000005
3101,2017-07-14,Santa Elena,8899.605999999996
3102,2017-07-14,Santo Domingo de los Tsachilas,24815.05499999998
3103,2017-07-14,Tungurahua,27762.941
3104,2017-07-15,Azuay,50914.401000000005
3105,2017-07-15,Bolivar,12784.989
3106,2017-07-15,Chimborazo,9354.636999999999
3107,2017-07-15,Cotopaxi,15640.055000000002
3108,2017-07-15,El Oro,34504.897999999994
3109,2017-07-15,Esmeraldas,15929.365999999993
3110,2017-07-15,Guayas,143891.75500000003
3111,2017-07-15,Imbabura,7551.952000000002
3112,2017-07-15,Loja,25709.315999999995
3113,2017-07-15,Los Rios,25713.005000000005
3114,2017-07-15,Manabi,51058.62899999998
3115,2017-07-15,Pastaza,6840.556
3116,2017-07-15,Pichincha,495107.3550000008
3117,2017-07-15,Santa Elena,8805.529
3118,2017-07-15,Santo Domingo de los Tsachilas,30912.530000000017
3119,2017-07-15,Tungurahua,34358.151999999995
3120,2017-07-16,Azuay,49608.03299999999
3121,2017-07-16,Bolivar,9072.264000000001
3122,2017-07-16,Chimborazo,6842.894
3123,2017-07-16,Cotopaxi,12839.976999999995
3124,2017-07-16,El Oro,41800.25300000002
3125,2017-07-16,Esmeraldas,21237.883999999995
3126,2017-07-16,Guayas,175134.98200000016
3127,2017-07-16,Imbabura,6233.229
3128,2017-07-16,Loja,15101.501999999999
3129,2017-07-16,Los Rios,31937.91999999998
3130,2017-07-16,Manabi,63562.704000000005
3131,2017-07-16,Pastaza,8040.4270000000015
3132,2017-07-16,Pichincha,574725.9209999993
3133,2017-07-16,Santa Elena,7969.400000000002
3134,2017-07-16,Santo Domingo de los Tsachilas,40264.29100000002
3135,2017-07-16,Tungurahua,36432.01799999996
3136,2017-07-17,Azuay,44159.516
3137,2017-07-17,Bolivar,8529.328000000001
3138,2017-07-17,Chimborazo,7792.124000000002
3139,2017-07-17,Cotopaxi,13487.981000000003
3140,2017-07-17,El Oro,30471.050999999992
3141,2017-07-17,Esmeraldas,15864.151
3142,2017-07-17,Guayas,122142.64600000018
3143,2017-07-17,Imbabura,8216.859999999997
3144,2017-07-17,Loja,10723.182999999997
3145,2017-07-17,Los Rios,26688.129999999986
3146,2017-07-17,Manabi,43501.68300000002
3147,2017-07-17,Pastaza,6875.862000000002
3148,2017-07-17,Pichincha,412239.5569999996
3149,2017-07-17,Santa Elena,6412.5210000000025
3150,2017-07-17,Santo Domingo de los Tsachilas,32494.12500000001
3151,2017-07-17,Tungurahua,28726.803999999986
3152,2017-07-18,Azuay,41362.72599999999
3153,2017-07-18,Bolivar,7884.691
3154,2017-07-18,Chimborazo,7599.876000000003
3155,2017-07-18,Cotopaxi,11837.979000000003
3156,2017-07-18,El Oro,24796.093999999997
3157,2017-07-18,Esmeraldas,14299.283
3158,2017-07-18,Guayas,115921.16599999995
3159,2017-07-18,Imbabura,7506.562000000001
3160,2017-07-18,Loja,12250.024999999994
3161,2017-07-18,Los Rios,28097.708999999995
3162,2017-07-18,Manabi,35261.00599999998
3163,2017-07-18,Pastaza,5579.743000000003
3164,2017-07-18,Pichincha,358715.51299999957
3165,2017-07-18,Santa Elena,6160.537
3166,2017-07-18,Santo Domingo de los Tsachilas,26884.76200000001
3167,2017-07-18,Tungurahua,25976.036999999993
3168,2017-07-19,Azuay,43106.935000000005
3169,2017-07-19,Bolivar,6793.937000000003
3170,2017-07-19,Chimborazo,6163.388000000003
3171,2017-07-19,Cotopaxi,12164.365999999998
3172,2017-07-19,El Oro,28452.629000000015
3173,2017-07-19,Esmeraldas,12070.669999999996
3174,2017-07-19,Guayas,116623.83200000017
3175,2017-07-19,Imbabura,7291.636999999998
3176,2017-07-19,Loja,13331.559
3177,2017-07-19,Los Rios,17539.09299999999
3178,2017-07-19,Manabi,43572.748
3179,2017-07-19,Pastaza,5373.833000000002
3180,2017-07-19,Pichincha,396156.7009999998
3181,2017-07-19,Santa Elena,8160.746000000002
3182,2017-07-19,Santo Domingo de los Tsachilas,23905.928000000018
3183,2017-07-19,Tungurahua,27270.77599999998
3184,2017-07-20,Azuay,39323.90400000001
3185,2017-07-20,Bolivar,7004.461
3186,2017-07-20,Chimborazo,7054.469000000003
3187,2017-07-20,Cotopaxi,12738.474999999997
3188,2017-07-20,El Oro,27029.458000000017
3189,2017-07-20,Esmeraldas,11290.928999999993
3190,2017-07-20,Guayas,102303.48099999997
3191,2017-07-20,Imbabura,8124.1179999999995
3192,2017-07-20,Loja,13931.313999999997
3193,2017-07-20,Los Rios,19225.900999999994
3194,2017-07-20,Manabi,35021.226999999984
3195,2017-07-20,Pastaza,6214.685
3196,2017-07-20,Pichincha,346297.7060000001
3197,2017-07-20,Santa Elena,6636.867999999999
3198,2017-07-20,Santo Domingo de los Tsachilas,21146.059999999987
3199,2017-07-20,Tungurahua,24945.011999999988
3200,2017-07-21,Azuay,42330.328000000016
3201,2017-07-21,Bolivar,7417.742
3202,2017-07-21,Chimborazo,7072.399000000001
3203,2017-07-21,Cotopaxi,12724.057999999994
3204,2017-07-21,El Oro,26553.094
3205,2017-07-21,Esmeraldas,13885.205999999996
3206,2017-07-21,Guayas,109389.29099999985
3207,2017-07-21,Imbabura,7522.4
3208,2017-07-21,Loja,11694.640000000001
3209,2017-07-21,Los Rios,22594.589999999993
3210,2017-07-21,Manabi,46328.458000000006
3211,2017-07-21,Pastaza,6243.0170000000035
3212,2017-07-21,Pichincha,408199.9210000009
3213,2017-07-21,Santa Elena,9902.249
3214,2017-07-21,Santo Domingo de los Tsachilas,23372.672999999988
3215,2017-07-21,Tungurahua,27188.23299999999
3216,2017-07-22,Azuay,46338.29400000007
3217,2017-07-22,Bolivar,12737.297
3218,2017-07-22,Chimborazo,8825.809000000001
3219,2017-07-22,Cotopaxi,15820.276999999995
3220,2017-07-22,El Oro,33313.13700000002
3221,2017-07-22,Esmeraldas,18019.533000000007
3222,2017-07-22,Guayas,129211.69399999992
3223,2017-07-22,Imbabura,7721.444999999999
3224,2017-07-22,Loja,18700.443
3225,2017-07-22,Los Rios,24048.673000000013
3226,2017-07-22,Manabi,49458.95499999998
3227,2017-07-22,Pastaza,6088.846000000001
3228,2017-07-22,Pichincha,482838.96800000087
3229,2017-07-22,Santa Elena,14525.663999999999
3230,2017-07-22,Santo Domingo de los Tsachilas,29716.758000000016
3231,2017-07-22,Tungurahua,35536.254000000015
3232,2017-07-23,Azuay,45029.38300000001
3233,2017-07-23,Bolivar,9767.298000000008
3234,2017-07-23,Chimborazo,6994.094999999999
3235,2017-07-23,Cotopaxi,13308.271
3236,2017-07-23,El Oro,38262.90900000001
3237,2017-07-23,Esmeraldas,16063.347000000003
3238,2017-07-23,Guayas,130163.25300000008
3239,2017-07-23,Imbabura,6209.414000000003
3240,2017-07-23,Loja,15208.812000000004
3241,2017-07-23,Los Rios,28804.81500000001
3242,2017-07-23,Manabi,61877.39400000001
3243,2017-07-23,Pastaza,6759.243
3244,2017-07-23,Pichincha,552268.1000000001
3245,2017-07-23,Santa Elena,13027.800999999996
3246,2017-07-23,Santo Domingo de los Tsachilas,40957.563000000024
3247,2017-07-23,Tungurahua,39587.04299999999
3248,2017-07-24,Azuay,44041.95999999998
3249,2017-07-24,Bolivar,9849.937
3250,2017-07-24,Chimborazo,7635.976
3251,2017-07-24,Cotopaxi,14685.889000000001
3252,2017-07-24,El Oro,26665.973
3253,2017-07-24,Esmeraldas,19890.555999999997
3254,2017-07-24,Guayas,138293.28900000008
3255,2017-07-24,Imbabura,7406.027
3256,2017-07-24,Loja,12039.724999999997
3257,2017-07-24,Los Rios,22413.485
3258,2017-07-24,Manabi,42191.051999999996
3259,2017-07-24,Pastaza,7647.207
3260,2017-07-24,Pichincha,398815.54400000034
3261,2017-07-24,Santa Elena,7059.936000000002
3262,2017-07-24,Santo Domingo de los Tsachilas,29747.353
3263,2017-07-24,Tungurahua,28180.41799999998
3264,2017-07-25,Azuay,43246.15800000003
3265,2017-07-25,Bolivar,7982.133000000002
3266,2017-07-25,Chimborazo,7321.910999999999
3267,2017-07-25,Cotopaxi,13017.809000000001
3268,2017-07-25,El Oro,25369.037999999986
3269,2017-07-25,Esmeraldas,16784.556999999997
3270,2017-07-25,Guayas,116610.116
3271,2017-07-25,Imbabura,7945.896000000001
3272,2017-07-25,Loja,9160.254
3273,2017-07-25,Los Rios,24050.716999999997
3274,2017-07-25,Manabi,34292.14399999999
3275,2017-07-25,Pastaza,7077.916
3276,2017-07-25,Pichincha,343215.4729999995
3277,2017-07-25,Santa Elena,6433.768999999993
3278,2017-07-25,Santo Domingo de los Tsachilas,24940.334999999992
3279,2017-07-25,Tungurahua,26133.40700000001
3280,2017-07-26,Azuay,42305.053
3281,2017-07-26,Bolivar,7589.236
3282,2017-07-26,Chimborazo,5608.834
3283,2017-07-26,Cotopaxi,11116.579999999996
3284,2017-07-26,El Oro,27805.493000000006
3285,2017-07-26,Esmeraldas,11908.541000000005
3286,2017-07-26,Guayas,114626.40599999993
3287,2017-07-26,Imbabura,6175.616999999999
3288,2017-07-26,Loja,14792.485999999997
3289,2017-07-26,Los Rios,16823.005
3290,2017-07-26,Manabi,42948.712
3291,2017-07-26,Pastaza,5486.211999999997
3292,2017-07-26,Pichincha,371557.1640000004
3293,2017-07-26,Santa Elena,8075.489999999999
3294,2017-07-26,Santo Domingo de los Tsachilas,27714.02300000002
3295,2017-07-26,Tungurahua,26120.192
3296,2017-07-27,Azuay,40620.231000000014
3297,2017-07-27,Bolivar,7272.497000000002
3298,2017-07-27,Chimborazo,10103.418999999998
3299,2017-07-27,Cotopaxi,13151.945000000003
3300,2017-07-27,El Oro,23915.547999999995
3301,2017-07-27,Esmeraldas,13345.842999999999
3302,2017-07-27,Guayas,105172.26699999992
3303,2017-07-27,Imbabura,6869.364000000002
3304,2017-07-27,Loja,8750.404000000002
3305,2017-07-27,Los Rios,20926.205000000016
3306,2017-07-27,Manabi,32164.291000000012
3307,2017-07-27,Pastaza,6377.554
3308,2017-07-27,Pichincha,314677.3389999996
3309,2017-07-27,Santa Elena,6189.6770000000015
3310,2017-07-27,Santo Domingo de los Tsachilas,26413.68700000001
3311,2017-07-27,Tungurahua,23899.556000000004
3312,2017-07-28,Azuay,44874.61699999996
3313,2017-07-28,Bolivar,10305.836000000003
3314,2017-07-28,Chimborazo,8990.669
3315,2017-07-28,Cotopaxi,16226.320000000002
3316,2017-07-28,El Oro,32201.993999999988
3317,2017-07-28,Esmeraldas,13650.812
3318,2017-07-28,Guayas,121956.03500000003
3319,2017-07-28,Imbabura,7972.580000000002
3320,2017-07-28,Loja,13384.563999999997
3321,2017-07-28,Los Rios,20206.748999999985
3322,2017-07-28,Manabi,47977.776999999965
3323,2017-07-28,Pastaza,8659.227
3324,2017-07-28,Pichincha,421051.9209999995
3325,2017-07-28,Santa Elena,8492.583999999999
3326,2017-07-28,Santo Domingo de los Tsachilas,28955.583999999977
3327,2017-07-28,Tungurahua,30191.413000000008
3328,2017-07-29,Azuay,47972.831000000064
3329,2017-07-29,Bolivar,16040.440000000004
3330,2017-07-29,Chimborazo,12961.233
3331,2017-07-29,Cotopaxi,19208.231000000003
3332,2017-07-29,El Oro,45076.84499999999
3333,2017-07-29,Esmeraldas,16646.862999999994
3334,2017-07-29,Guayas,151204.20499999975
3335,2017-07-29,Imbabura,7691.604000000002
3336,2017-07-29,Loja,17817.701
3337,2017-07-29,Los Rios,29501.826999999994
3338,2017-07-29,Manabi,59790.77699999999
3339,2017-07-29,Pastaza,9081.661999999998
3340,2017-07-29,Pichincha,516314.2240000004
3341,2017-07-29,Santa Elena,9580.302999999996
3342,2017-07-29,Santo Domingo de los Tsachilas,36042.37300000001
3343,2017-07-29,Tungurahua,37379.74700000001
3344,2017-07-30,Azuay,46045.237000000016
3345,2017-07-30,Bolivar,9543.812000000002
3346,2017-07-30,Chimborazo,11130.463000000007
3347,2017-07-30,Cotopaxi,19105.410000000003
3348,2017-07-30,El Oro,41207.94100000004
3349,2017-07-30,Esmeraldas,20281.32499999999
3350,2017-07-30,Guayas,174845.968
3351,2017-07-30,Imbabura,6436.972999999995
3352,2017-07-30,Loja,18790.092
3353,2017-07-30,Los Rios,33252.93100000001
3354,2017-07-30,Manabi,59831.19300000005
3355,2017-07-30,Pastaza,7426.102999999999
3356,2017-07-30,Pichincha,580407.245000001
3357,2017-07-30,Santa Elena,8449.233999999997
3358,2017-07-30,Santo Domingo de los Tsachilas,48906.672999999995
3359,2017-07-30,Tungurahua,38091.87800000002
3360,2017-07-31,Azuay,48724.59499999999
3361,2017-07-31,Bolivar,10472.114
3362,2017-07-31,Chimborazo,10421.614000000001
3363,2017-07-31,Cotopaxi,20993.523999999998
3364,2017-07-31,El Oro,30026.325
3365,2017-07-31,Esmeraldas,17011.928
3366,2017-07-31,Guayas,135546.0070000001
3367,2017-07-31,Imbabura,9322.905000000002
3368,2017-07-31,Loja,13208.749999999996
3369,2017-07-31,Los Rios,23835.266999999974
3370,2017-07-31,Manabi,45922.86400000001
3371,2017-07-31,Pastaza,9903.813999999998
3372,2017-07-31,Pichincha,440220.2960000009
3373,2017-07-31,Santa Elena,7451.673000000001
3374,2017-07-31,Santo Domingo de los Tsachilas,34152.136
3375,2017-07-31,Tungurahua,28643.029
3376,2017-08-01,Azuay,53384.804000000004
3377,2017-08-01,Bolivar,10077.472999999993
3378,2017-08-01,Chimborazo,10169.883999999996
3379,2017-08-01,Cotopaxi,18409.258999999995
3380,2017-08-01,El Oro,39903.933999999994
3381,2017-08-01,Esmeraldas,18494.20499999999
3382,2017-08-01,Guayas,160975.30000000016
3383,2017-08-01,Imbabura,9851.769999999999
3384,2017-08-01,Loja,17483.792999999998
3385,2017-08-01,Los Rios,36699.568999999996
3386,2017-08-01,Manabi,47470.62399999998
3387,2017-08-01,Pastaza,8549.981000000002
3388,2017-08-01,Pichincha,478229.3389999995
3389,2017-08-01,Santa Elena,7937.218
3390,2017-08-01,Santo Domingo de los Tsachilas,39459.056000000004
3391,2017-08-01,Tungurahua,31431.553999999964
3392,2017-08-02,Azuay,50182.59300000001
3393,2017-08-02,Bolivar,8664.225999999999
3394,2017-08-02,Chimborazo,11291.050999999998
3395,2017-08-02,Cotopaxi,17193.527
3396,2017-08-02,El Oro,39585.219999999994
3397,2017-08-02,Esmeraldas,16501.84999999999
3398,2017-08-02,Guayas,145535.79500000004
3399,2017-08-02,Imbabura,8926.554999999997
3400,2017-08-02,Loja,20251.113999999998
3401,2017-08-02,Los Rios,25497.43900000001
3402,2017-08-02,Manabi,51356.74
3403,2017-08-02,Pastaza,8160.074999999996
3404,2017-08-02,Pichincha,482223.38699999935
3405,2017-08-02,Santa Elena,10136.327
3406,2017-08-02,Santo Domingo de los Tsachilas,36082.33700000001
3407,2017-08-02,Tungurahua,33123.780000000006
3408,2017-08-03,Azuay,37468.85099999998
3409,2017-08-03,Bolivar,7617.573999999997
3410,2017-08-03,Chimborazo,11763.169
3411,2017-08-03,Cotopaxi,15698.138
3412,2017-08-03,El Oro,23425.139
3413,2017-08-03,Esmeraldas,13026.001999999995
3414,2017-08-03,Guayas,111051.00500000009
3415,2017-08-03,Imbabura,8920.651999999998
3416,2017-08-03,Loja,9861.930000000002
3417,2017-08-03,Los Rios,21821.847
3418,2017-08-03,Manabi,36007.224999999984
3419,2017-08-03,Pastaza,8033.780000000001
3420,2017-08-03,Pichincha,365336.5549999998
3421,2017-08-03,Santa Elena,6873.8020000000015
3422,2017-08-03,Santo Domingo de los Tsachilas,25732.09699999999
3423,2017-08-03,Tungurahua,25430.719
3424,2017-08-04,Azuay,41332.54600000004
3425,2017-08-04,Bolivar,9203.037999999999
3426,2017-08-04,Chimborazo,7641.084999999996
3427,2017-08-04,Cotopaxi,14615.163000000002
3428,2017-08-04,El Oro,29374.317000000006
3429,2017-08-04,Esmeraldas,19634.701999999997
3430,2017-08-04,Guayas,121328.81700000004
3431,2017-08-04,Imbabura,7536.224000000003
3432,2017-08-04,Loja,10913.394
3433,2017-08-04,Los Rios,22857.043000000005
3434,2017-08-04,Manabi,44721.959000000024
3435,2017-08-04,Pastaza,8733.335000000001
3436,2017-08-04,Pichincha,425713.16900000104
3437,2017-08-04,Santa Elena,9276.889999999998
3438,2017-08-04,Santo Domingo de los Tsachilas,28473.256999999994
3439,2017-08-04,Tungurahua,26420.747000000007
3440,2017-08-05,Azuay,46147.270000000026
3441,2017-08-05,Bolivar,14180.506000000001
3442,2017-08-05,Chimborazo,10965.952000000003
3443,2017-08-05,Cotopaxi,17658.035
3444,2017-08-05,El Oro,33288.75
3445,2017-08-05,Esmeraldas,14833.45699999999
3446,2017-08-05,Guayas,145064.99100000004
3447,2017-08-05,Imbabura,7949.066000000001
3448,2017-08-05,Loja,14909.515999999994
3449,2017-08-05,Los Rios,25568.941000000013
3450,2017-08-05,Manabi,48561.25500000001
3451,2017-08-05,Pastaza,6450.213999999998
3452,2017-08-05,Pichincha,500614.5609999996
3453,2017-08-05,Santa Elena,9910.014999999996
3454,2017-08-05,Santo Domingo de los Tsachilas,35783.26900000002
3455,2017-08-05,Tungurahua,33807.852
3456,2017-08-06,Azuay,39997.644999999975
3457,2017-08-06,Bolivar,8101.986
3458,2017-08-06,Chimborazo,7195.804
3459,2017-08-06,Cotopaxi,15085.844999999998
3460,2017-08-06,El Oro,36909.07699999999
3461,2017-08-06,Esmeraldas,20145.283000000003
3462,2017-08-06,Guayas,171284.56100000013
3463,2017-08-06,Imbabura,6525.5189999999975
3464,2017-08-06,Loja,13178.105000000005
3465,2017-08-06,Los Rios,32474.02899999999
3466,2017-08-06,Manabi,61034.02400000001
3467,2017-08-06,Pastaza,7034.961000000001
3468,2017-08-06,Pichincha,547592.1299999987
3469,2017-08-06,Santa Elena,8064.109000000006
3470,2017-08-06,Santo Domingo de los Tsachilas,41604.44100000004
3471,2017-08-06,Tungurahua,33331.645
3472,2017-08-07,Azuay,40536.43100000001
3473,2017-08-07,Bolivar,9805.426
3474,2017-08-07,Chimborazo,7227.518000000002
3475,2017-08-07,Cotopaxi,16352.035999999996
3476,2017-08-07,El Oro,30055.770000000008
3477,2017-08-07,Esmeraldas,17957.082999999995
3478,2017-08-07,Guayas,120482.04599999987
3479,2017-08-07,Imbabura,9530.249000000002
3480,2017-08-07,Loja,10758.418000000001
3481,2017-08-07,Los Rios,23619.90200000001
3482,2017-08-07,Manabi,42389.28999999996
3483,2017-08-07,Pastaza,7316.467000000001
3484,2017-08-07,Pichincha,396073.4359999995
3485,2017-08-07,Santa Elena,7527.347999999997
3486,2017-08-07,Santo Domingo de los Tsachilas,30503.00799999999
3487,2017-08-07,Tungurahua,27330.53600000001
3488,2017-08-08,Azuay,38161.35399999999
3489,2017-08-08,Bolivar,9290.415999999997
3490,2017-08-08,Chimborazo,7601.683
3491,2017-08-08,Cotopaxi,13314.237999999998
3492,2017-08-08,El Oro,25901.57799999999
3493,2017-08-08,Esmeraldas,16833.697000000007
3494,2017-08-08,Guayas,114680.35800000001
3495,2017-08-08,Imbabura,8147.767999999996
3496,2017-08-08,Loja,9516.927000000003
3497,2017-08-08,Los Rios,24923.45799999999
3498,2017-08-08,Manabi,37350.659999999996
3499,2017-08-08,Pastaza,6535.1939999999995
3500,2017-08-08,Pichincha,347288.26300000056
3501,2017-08-08,Santa Elena,6025.029
3502,2017-08-08,Santo Domingo de los Tsachilas,28401.730999999992
3503,2017-08-08,Tungurahua,23793.994999999995
3504,2017-08-09,Azuay,37587.25099999996
3505,2017-08-09,Bolivar,7746.638999999999
